Unnamed: 0,label,text,label_num
1763,ham,"Subject: tenaska iv outage update
please note that the cleburne plant is expected to come back up on sat .
morning the 7 th of october . i have already submitted the nominations to
lonestar for the weekend ( 7 th - 9 th ) , taking all gas to the plant . if they
come up early , we have imbalance gas that will serve them . i have informed
mary of this , and will give her a copy of the noms , # ' s and contacts , etc . . . .
thanks ,
mark
x 33396
- - - - - - - - - - - - - - - - - - - - - - forwarded by mark mccoy / corp / enron on 10 / 05 / 2000 12 : 06
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
mike mazowita
10 / 05 / 2000 10 : 39 am
to : mark mccoy / corp / enron @ enron
cc : daren j farmer / hou / ect @ ect
subject : tenaska iv outage update
fyi .
- - - - - - - - - - - - - - - - - - - - - - forwarded by mike mazowita / corp / enron on 10 / 05 / 2000
10 : 32 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" mike gough "" on 10 / 05 / 2000 10 : 28 : 10 am
please respond to
to : "" mazowita , mike ""
cc : "" scarborough , dan "" , "" ward , chuck ""
subject : tenaska iv outage update
we are finally beginning to put closure on our outage . it has been
frustrating to say the least . we are currently projecting a late friday or
early saturday morning startup barring any unseen problems .
mg",0
3384,ham,"Subject: rfp dated june 25 , 2001
return receipt
your rfp dated june 25 , 2001
document :
was received dick boerner / lsg / enserch / us
by :
at : 04 : 15 : 49 pm today",0
4299,spam,"Subject: [ wrenches ] 68 % off dreamweaver mx 2004 flier alienation
our offer :
windows xp pro office xp professional . . . $ 80
http : / / www . icbflfk . info / ? kzgpmffukily _ 2 k 7 aoa 21 dc :
adobe - photoshop 7 , premiere 7 + illustrator 10 . . . $ 120
dreamwaver mx 2004 , flash mx 2004 . . . $ 100
wwdoins xp professional . . . $ 50
+ hrndeud tilets more .
jakarta museums evidently greengrocer
falls sociologists prizer gallons ephraim
piggybacks documentations repetitious pontific
bluing mien eightfold
stairways rumply milan
mere industrials safeguard
",1
4223,spam,"Subject: ordering this pain medication
page is loading . .
image not showing ? see message here .
as seen on cbs news , fox news and oprah ,
your cheapest source for viagra , cialis , xanax ,
valium and hundreds more top - quality medication !
look here
expunge my address 2
% rnd _ body",1
3657,ham,"Subject: contract status needed
on monday we have to file a "" transition plan "" with louise kitchen for netco . she wants details . on that note i need a status report from each desk on our effort to start the contract process for pipes , tpa ' s & ebb ' s so i can include that in the report . i have received some emails however i would like each manager to put together a summary in an excel spreadsheet that we can have suzanne consolidate with the stuff she already put together . please cover the key items listed in the earlier email . also we should be getting as much hard copy as possible so we can proceed with our goal of preparing for a startup . i suggest reviewing the paperwork and identify the stuff that you will need to get the forms completed . no doubt we will have substantial gaps but as long as we know where and what they are we can get the proper internal people involved ( legal , credit , etc . )
tks - bob",0
697,ham,"Subject: nomination 5 / 1 / 2000
our nomination for 5 / 1 / 2000 from hpl into eastrans is 45 , 000 mmbtu / d .
we will nominate 37 , 200 into pg & e and 7 , 800 mmbtu / d from fuels cotton
valley .",0
1768,ham,"Subject: hpl nom for october 6 , 2000
( see attached file : hpll 006 . xls )
- hpll 006 . xls",0
2881,ham,"Subject: dewbre petroleum
vance ,
the following deal is not on you spreadsheet nor is it on the prebid list that daren maintains :
deal # counterparty meter #
137595 dewbre petr . 9662
is this a good deal ?
bob",0
3261,ham,"Subject: fw : ercot load comparison
- - - - - original message - - - - -
from : gilbert - smith , doug
sent : tuesday , may 22 , 2001 8 : 38 am
to : tmartin @ enron . com
subject : ercot load comparison
tom ,
here is an answer for you vis a vis load growth .
hope it helps ,
doug
- - - - - - - - - - - - - - - - - - - - - - forwarded by doug gilbert - smith / corp / enron on 05 / 22 / 2001 08 : 35 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : kevin cline / enron @ enronxgate on 05 / 21 / 2001 03 : 26 pm
to : doug gilbert - smith / corp / enron @ enron
cc : eric saibi / corp / enron @ enron
subject : ercot load comparison
please find attached spreadsheet that compares hot days from may 2000 and may 2001 . there are two tabs , one tab contains the days may 16 - 18 , 2000 and the other tab contains the days may 14 - 18 , 2001 . each tab contains both the load data and temp data particular to the days in question . the days most directly comparable are may 17 , 2001 ( thursday ) and may 18 , 2000 ( thursday ) , although the two days preceding may 18 , 2000 were slightly warmer than the two days preceding may 17 , 2001 . the peak on 5 / 17 / 2001 , 44 , 923 mw , is 2 . 78 % higher than the peak on 5 / 18 / 2000 , 43 , 709 mw . with similarly warm days before 5 / 17 / 2001 as there were before 5 / 18 / 2000 , the peak would obviously have been even higher . this would put the year - over - year growth in excess of 3 % . i believe this falls right in line with the growth rate year - over - year from an earlier analysis , somewhere in the range of 3 . 5 % to 4 % .
let me know if you have any questions or comments .",0
4935,spam,"Subject: penny flyer showcasing increased contracts and cash flow
yap internationa | , inc . ( ypil )
voip technoiogy requires no computer or high speed internet connection
for its dial - up product .
current price : $ . 1 o 5
watch this stock monday some of these little voip stocks have been
really moving lately .
and when some of them move , they rea | | y go . . . gains of 10 o % , 2 oo % or
more are
not unheard of .
break news ! !
yap international , inc . identified another voip technoiogy provider that the company intends to market and sell under the nomad product name . under the new pian , the company wi | | market 7 voip ata devices , each addressing a specific and unique portion of the giobal marketplace . each device works with either a dial - up or a broadband connection , and are idea | | y suited , not oniy in north america , but in deveioping nations around the world where broadband penetration is | imited or non - existent . the new my nomad product offering wil | offer video conferencing capabilities , ca | | forwarding , call waiting , voice mai | , and a giobal virtua | number .
also included in the new offering is a residentia | standalone device that does not require a computer ; a usb ata device that requires no externa | power and works perfectly with any analog handset or pbx system ; a usb assistant that adds enhanced call forwarding to any cell phone or regular phone with remote dial - out ( celiular bridging capability ) . a sleek voip enabied , fuil - featured lan phone with lcd display , ca | | er id and web interface ; a residential or business stand aione voip gateway that has buiit - in nat router and firewall , enhanced cail forwarding , call biock and remote dial - out ( celiu | ar bridging ) ; and a standalone voip gateway / pbx / router with four ports for medium size businesses . in addition , 4 voip enabied phones wil | be added to the product | ine . each voip enabled handset has the ability to utiiize either a dial - up or broadband connection . included in the voip handset offering , is a wifi phone , inciuding a usb cordless phone for home or office .
each sip based product requires a minimum of 15 kbps , and utiiizes oniy 5 % - 3 o % of a 20 o mhz , 32 mb , computer ' s resources and is not subject to deiay or jitter . in direct comparison , skype requires a minimum of 45 % - 75 % of a 400 mhz , 128 mb computers resources and is subject to deiay and jitter due to end - users computer being used as a proxy server on the network . management believes this to be one of the most complete and technologica | | y advanced | ine of voip products currentiy avaiiabie in the world .
our agreement with securities trading services inc . and the developments of the past months | eaves us with tools necessary to commercialize and market our products on a globa | scaie . we expect our miiestones to be met and thus executing our business plan as anticipated , stated jan olivier , ceo of yap international inc .
about the company :
yap international , inc . is a multi - national internet communications company deveioping cost effective telecommunications through voice over internet protoco | ( voip ) technologies . the company hoids the exciusive rights to a revoiutionary voip product | ine cailed nomad systems that has dia | - up , broadband , dsl , cable , satellite and wireless capabiiities . the company plans on targeting : 1 ) nationa | fixed line ii iii tier carriers which are interested in effectively competing with the dominant carrier in their marketpiace , 2 ) large multinationa | corporations which need to have us or european presence by having , ( for example ) , a united states number ringing in their offices in guatemaia or london - offering business partners a more
economica | way to communicate , and 3 ) immigrants in north america , a means of significantiy lowering their communication expense with their relatives in their country of origin . the company is headquartered in las vegas with administrative offices in vancouver and sales offices in los angeles , san francisco and newport beach california .
conciusion :
the examples above show the awesome , earning potentia | of little known companies that explode onto investor ' s radar screens ; many of you are aiready famiiiar with this . is ypil poised and positioned to do that for you ? then you may fee | the time has come to act . . . and please watch
this one trade monday ! go ypil .
penny stocks are considered highiy specuiative and may be unsuitable for al | but very aggressive investors . this profile is not in any way affiliated with the featured company . we were compensated 3 ooo do | | ars to distribute this report . this report is for entertainment and
advertising purposes oniy and shouid not be used as investment advice .
if you wish to stop future mailings , or if you feel you have been
wrongfu | | y placed in our membership , please go here or send a blank
e mai | with no thanks in the subject to
noneedl 005 @ yahoo . com
",1
